1 : build.go:53 (simul.startBuild)           - Deploying to deterlab
1 : deterlab.go:138 (platform.(*Deterlab).Build) - Building for guissou users.deterlab.net SAFER  simulDir= /mnt/guillaume/Documents/epfl/ipfs/repos/student_19_cruxIPFS2/simulation
1 : deterlab.go:194 (platform.(*Deterlab).Build) - Build is finished after 5.676934268s
1 : build.go:144 (simul.RunTests)            - Running test with config: map[bf:15 depth:1 prescript:"prescript.sh" rounds:1 servers:16 simulation:"IPFS" suite:"Ed25519"]
1 : users.go:50 (main.main)                  - Cleaning up 40 hosts.
1 : deterlab.go:305 (platform.(*Deterlab).Deploy) - Copying over to guissou @ users.deterlab.net
1 : users.go:120 (main.main)                 - starting 16 cothorities for a total of 16 processes.
1 : runsimul.go:144 (platform.Simulate)      - Started counting children with timeout of 1s
1 : runsimul.go:148 (platform.Simulate)      - Found all 16 children
1 : pings.go:341 (service.(*Service).printPings) - 
readoptime-node_2-node_9 318
1233 
318 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_7-node_6 1637
maxoptime-node_7-node_6 1637
readoptime-node_7-node_6 377
1260 
377 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_10-node_9 1175
maxoptime-node_10-node_9 1175
readoptime-node_10-node_9 308
867 
308 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_14-node_3 2242
maxoptime-node_14-node_3 2242
readoptime-node_14-node_3 401
1841 
401 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_14-node_3 2274
maxoptime-node_14-node_3 2274
readoptime-node_14-node_3 378
1895 
378 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_15-node_13 1377
maxoptime-node_15-node_13 1377
readoptime-node_15-node_13 400
976 
400 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_14-node_0 1948
maxoptime-node_14-node_0 1948
readoptime-node_14-node_0 23
1924 
23 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_7-node_0 1822
maxoptime-node_7-node_0 1822
readoptime-node_7-node_0 12
1810 
12 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_8-node_7 1720
maxoptime-node_8-node_7 1720
readoptime-node_8-node_7 431
1289 
431 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_1-node_0 2070
maxoptime-node_1-node_0 2070
readoptime-node_1-node_0 12
2058 
12 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_11-node_15 1823
maxoptime-node_11-node_15 1823
readoptime-node_11-node_15 371
1451 
371 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_6-node_3 1366
maxoptime-node_6-node_3 1366
readoptime-node_6-node_3 378
987 
378 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_4-node_10 1309
maxoptime-node_4-node_10 1309
readoptime-node_4-node_10 311
997 
311 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_0-node_4 1667
maxoptime-node_0-node_4 1667
readoptime-node_0-node_4 376
1290 
376 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_6-node_10 1547
maxoptime-node_6-node_10 1547
readoptime-node_6-node_10 322
1224 
322 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_7-node_11 2208
maxoptime-node_7-node_11 2208
readoptime-node_7-node_11 378
1829 
378 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_5-node_2 1923
maxoptime-node_5-node_2 1923
readoptime-node_5-node_2 88
1834 
88 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_13-node_0 1506
maxoptime-node_13-node_0 1506
readoptime-node_13-node_0 34
1471 
34 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_0-node_2 1183
maxoptime-node_0-node_2 1183
readoptime-node_0-node_2 88
1094 
88 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_15-node_6 1748
maxoptime-node_15-node_6 1748
readoptime-node_15-node_6 389
1359 
389 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_8-node_12 1443
maxoptime-node_8-node_12 1443
readoptime-node_8-node_12 522
921 
522 

1 : performance.go:189 (operations.Test2)    - 
minoptime-node_5-node_13 1435
maxoptime-node_5-node_13 1435
readoptime-node_5-node_13 378
1057 
378 

1 : service.go:153 (main.(*IPFSSimulation).Run) - Done
1 : measure.go:265 (monitor.send)            - Couldn't send to monitor-sink: write tcp 192.168.3.223:45336->192.168.253.1:10008: write: broken pipe
1 : measure.go:265 (monitor.send)            - Couldn't send to monitor-sink: write tcp 192.168.3.223:45336->192.168.253.1:10008: write: broken pipe
1 : measure.go:265 (monitor.send)            - Couldn't send to monitor-sink: write tcp 192.168.3.223:45336->192.168.253.1:10008: write: broken pipe
1 : measure.go:265 (monitor.send)            - Couldn't send to monitor-sink: write tcp 192.168.3.223:45336->192.168.253.1:10008: write: broken pipe
1 : measure.go:265 (monitor.send)            - Couldn't send to monitor-sink: write tcp 192.168.3.223:45336->192.168.253.1:10008: write: broken pipe
